wavelength,flux
6937.439558,14805041800.0
6937.444369999999,14803386300.000002
6937.449183,14801730900.0
6937.453996,14800373899.999998
6937.458809,14799464400.0
6937.463622,14798853400.0
6937.468435,14798988300.0
6937.473247,14799869200.0
6937.4780599999995,14801347000.0
6937.482873,14803570600.0
6937.4876859999995,14806540300.0
6937.492499,14810106800.0
6937.497312,14814270000.0
6937.502125,14819030000.0
6937.506938,14824088400.0
6937.51175,14829445100.0
6937.516563,14834951100.0
6937.521376,14840457000.0
6937.526189,14845962900.0
6937.531002,14851170500.0
6937.535815,14856228800.0
6937.540628000001,14860988700.0
6937.545441,14865301000.0
6937.550254,14869315000.0
6937.555066999999,14872881300.0
6937.55988,14875850799.999998
6937.564693,14878522000.0
6937.569506,14880745600.0
6937.574319,14882521600.0
6937.579132,14883999200.0
6937.583945,14885029200.0
6937.588758000001,14885760800.0
6937.593570999999,14886194100.0
6937.598384000001,14886478100.0
6937.603196999999,14886463800.0
6937.60801,14886300200.0
6937.6128229999995,14885838300.0
6937.617636,14885376400.000002
6937.622449,14884765300.0
6937.627262,14883855800.000002
6937.632075,14882946300.0
6937.636887999999,14881887600.000002
6937.6417010000005,14880828900.0
6937.646514,14879621100.0
6937.651328,14878264000.000002
6937.6561409999995,14876907000.0
6937.660954000001,14875251500.0
6937.6657669999995,14873745300.0
6937.67058,14871940700.0
6937.6753929999995,14870136100.0
6937.680206,14868182300.0
6937.6850190000005,14865930100.0
6937.689832999999,14863677900.0
6937.694646,14861276500.0
6937.699459,14858726000.0
6937.704272,14855877099.999998
6937.709085,14852879000.000002
6937.713898,14849731700.0
6937.718712,14846286000.0
6937.723525,14842542000.0
6937.728337999999,14838648800.0
6937.733151,14834457200.0
6937.737964,14829967200.0
6937.742778000001,14825029700.0
6937.747590999999,14819943000.0
6937.752404000001,14814558000.0
6937.757216999999,14808874500.0
6937.762031,14803041900.0
6937.766844,14797060100.0
6937.771656999999,14791078400.0
6937.77647,14784947400.0
6937.781284000001,14779114900.000002
6937.786096999999,14773580700.0
6937.79091,14768494100.0
6937.795724,14764004300.0
6937.800537000001,14760260400.0
6937.80535,14757262400.0
6937.810164,14755308800.0
6937.814977,14754548600.0
6937.81979,14754683600.0
6937.824603999999,14755862900.0
6937.829417000001,14758086399.999998
6937.8342299999995,14761354300.0
6937.839044,14765368100.0
6937.843857,14769978600.0
6937.848669999999,14775185900.0
6937.853483999999,14780840700.0
6937.858297000001,14786793900.0
6937.863109999999,14792896200.0
6937.867924,14798849400.0
6937.872737,14804802500.0
6937.8775510000005,14810457200.0
6937.882363999999,14816112000.0
6937.887178,14821319200.0
6937.891991,14826228000.0
6937.896804,14830987600.0
6937.901618,14835299600.0
6937.906431,14839462500.0
6937.911245,14843327000.0
6937.916058,14846893100.0
6937.920872,14850160800.0
6937.925685,14853279300.0
6937.930499,14856099500.0
6937.935312,14858770500.0
6937.9401259999995,14861292300.0
6937.944939,14863664900.0
6937.949753000001,14865888300.0
6937.954565999999,14867813299.999998
6937.95938,14869738400.000002
6937.964193,14871663400.0
6937.969007000001,14873290100.0
6937.973819999999,14874916800.0
6937.978634,14876394200.0
6937.9834470000005,14877871700.0
6937.988261,14879200000.0
6937.993075,14880379100.0
6937.997888,14881707400.0
6938.002702,14882737399.999998
6938.007515,14883916500.0
6938.012328999999,14884946400.0
6938.017142999999,14885827100.0
6938.0219560000005,14886857000.0
6938.02677,14887737800.0
6938.031583,14888469300.0
6938.036397,14889350100.0
6938.041211,14890081600.0
6938.046024,14890813200.0
6938.050838,14891544699.999998
6938.055652000001,14892127100.000002
6938.060465,14892858600.0
6938.065279,14893441000.0
6938.070093,14894023400.0
6938.074906000001,14894605700.0
6938.07972,14895188100.0
6938.084534,14895621300.0
6938.089347,14896054500.0
6938.094161,14896636800.0
6938.098975000001,14897069999.999998
6938.103789000001,14897503200.0
6938.108602,14897936400.0
6938.113416,14898220400.0
6938.11823,14898653500.0
6938.1230430000005,14898937500.0
6938.1278569999995,14899221500.0
6938.132670999999,14899654700.0
6938.137484999999,14899789500.0
6938.142299,14900073500.0
6938.147112000001,14900357500.000002
6938.1519260000005,14900641500.0
6938.156739999999,14900776300.0
6938.161553999999,14900911200.0
6938.166368,14901046000.0
6938.171181,14901180800.0
6938.1759950000005,14901166400.000002
6938.180809,14901152100.0
6938.185623,14901137700.0
6938.190436999999,14901123400.0
6938.195250999999,14900959800.0
6938.200064000001,14900796300.000002
6938.2048780000005,14900483600.0
6938.209692,14900170900.0
6938.214506,14899559800.0
6938.219319999999,14898948800.0
6938.224134,14898188500.0
6938.228948,14897279100.0
6938.233762,14896220600.0
6938.238576,14894714500.0
6938.243389,14893059200.0
6938.248203000001,14891105600.0
6938.253016999999,14888555300.0
6938.257831,14885706700.000002
6938.262645,14882112200.0
6938.267459,14877921000.0
6938.2722730000005,14872834800.000002
6938.277087,14866704300.0
6938.281901,14859529700.0
6938.286715,14851161700.0
6938.291529,14841152900.0
6938.296343,14829353999.999998
6938.301157,14815466700.0
6938.305971,14799491000.0
6938.310785,14780979500.0
6938.315599,14759633700.000002
6938.320413,14735453700.0
6938.325227,14708141100.0
6938.330041,14677546900.0
6938.334855000001,14643820100.0
6938.339668999999,14606811600.0
6938.344483,14566968900.0
6938.349297,14524590500.0
6938.354111,14480123700.0
6938.358926,14434314399.999998
6938.36374,14387908599.999998
6938.368554,14341801200.0
6938.3733680000005,14297185600.0
6938.378182,14254956800.0
6938.382996,14216308100.0
6938.38781,14182283800.0
6938.392624,14153778800.0
6938.397438,14131539000.0
6938.402253,14116310100.0
6938.407067,14108390500.0
6938.411881,14108227800.0
6938.416695,14115672600.0
6938.421509,14130575900.0
6938.426323,14152490000.0
6938.431138,14180818300.0
6938.435952,14214665800.0
6938.440766,14252988200.0
6938.44558,14295039700.0
6938.450394,14339477900.0
6938.455209,14385407600.0
6938.460023,14431784800.0
6938.464837,14477565200.0
6938.469651,14522003000.000002
6938.474465,14564352400.0
6938.4792800000005,14604315000.000002
6938.484094,14641145100.0
6938.488908,14674991799.999998
6938.493721999999,14705556700.0
6938.498537,14732839900.000002
6938.503351,14756990600.0
6938.508164999999,14778307100.000002
6938.51298,14796640300.0
6938.517794,14812586700.000002
6938.522607999999,14826146500.0
6938.527421999999,14837767100.000002
6938.532236999999,14847448500.0
6938.537050999999,14855638300.0
6938.541864999999,14862485600.0
6938.5466799999995,14868139500.0
6938.551493999999,14872749300.000002
6938.5563090000005,14876464000.0
6938.5611229999995,14879433000.0
6938.565936999999,14881805300.0
6938.5707520000005,14883580900.0
6938.5755659999995,14884909000.0
6938.580379999999,14885789700.0
6938.585195000001,14886222800.0
6938.590009,14886357600.0
6938.594824000001,14886343300.0
6938.599638,14885881400.0
6938.604452,14885270400.0
6938.609267000001,14884361100.0
6938.614081,14883153500.0
6938.618896,14881945800.0
6938.623710000001,14880439900.0
6938.628525,14878635600.0
6938.633339,14876831300.0
6938.638154,14874728700.0
6938.642968,14872626100.0
6938.647782,14870374300.0
6938.652597,14867824200.0
6938.657411,14865423300.0
6938.662226,14862724100.0
6938.66704,14860174000.0
6938.6718550000005,14857474799.999998
6938.67667,14854924800.0
6938.681484,14852225500.0
6938.686299,14849824700.0
6938.691113,14847423800.0
6938.695927999999,14845172100.0
6938.700742,14843069499.999998
6938.705556999999,14841116100.0
6938.710370999999,14839610200.0
6938.715185999999,14838104299.999998
6938.719999999999,14837045900.000002
6938.7248150000005,14836285800.0
6938.72963,14835824000.0
6938.734444000001,14835660600.0
6938.739259,14835795400.0
6938.744073,14836228600.000002
6938.748888,14836960100.0
6938.753703,14838139100.0
6938.758517,14839467200.0
6938.7633319999995,14840944500.0
6938.768147,14842720100.0
6938.772961,14844793999.999998
6938.777775999999,14846867900.0
6938.782591,14849090900.0
6938.787405000001,14851463100.0
6938.79222,14853835300.0
6938.797035,14856207500.0
6938.801849,14858579700.0
6938.806664,14860802800.0
6938.811479,14863025800.0
6938.816293999999,14865099600.0
6938.821108,14867173500.0
6938.825923,14868949100.0
6938.830738000001,14870575399.999998
6938.8355520000005,14872052700.0
6938.840367000001,14873231600.0
6938.845182,14874261300.0
6938.849996999999,14874992800.0
6938.854811,14875575100.0
6938.8596259999995,14875859000.0
6938.864441,14875993800.0
6938.869256,14875830300.0
6938.874071,14875368500.0
6938.878885,14874757600.0
6938.8837,14873699199.999998
6938.888515,14872491600.0
6938.89333,14871134900.0
6938.898145000001,14869479800.0
6938.902958999999,14867377300.0
6938.907774,14865274900.0
6938.9125890000005,14862724900.0
6938.917404,14860025800.0
6938.922219,14857028400.0
6938.927033999999,14853732700.0
6938.9318490000005,14850287900.000002
6938.936664000001,14846544700.0
6938.941478000001,14842652500.0
6938.946293,14838461900.0
6938.951108,14834122100.0
6938.9559229999995,14829633300.0
6938.960738,14824995299.999998
6938.965553,14820058900.0
6938.970368,14815122600.0
6938.9751830000005,14810186299.999998
6938.979998,14804951800.0
6938.984812999999,14799866300.0
6938.989628,14794631800.0
6938.9944430000005,14789546400.0
6938.999258,14784461000.0
6939.004073,14779375600.0
6939.008887999999,14774439300.0
6939.0137030000005,14769652300.0
6939.018518000001,14765014400.0
6939.023333,14760674800.0
6939.028147999999,14756633500.0
6939.032963,14752741400.0
6939.037778,14749147500.0
6939.042593,14746001200.0
6939.047408,14743153100.0
6939.052223,14740752500.0
6939.057038,14738650200.0
6939.061852999999,14736995300.0
6939.066668,14735787900.0
6939.071483,14735027999.999998
6939.076298,14734715500.0
6939.081113,14734850400.0
6939.0859279999995,14735432799.999998
6939.090743000001,14736462700.0
6939.095558,14737939900.000002
6939.100373,14739715500.0
6939.105189000001,14742087700.0
6939.110004,14744758100.0
6939.114819,14747726800.0
6939.119634,14751143000.0
6939.124449,14754857500.0
6939.129263999999,14758870200.0
6939.134079,14763181299.999998
6939.138895,14767641500.0
6939.143709999999,14772250800.0
6939.1485250000005,14777158399.999998
6939.153340000001,14782066000.0
6939.158155,14787122700.0
6939.162969999999,14792179400.0
6939.167786,14797236100.0
6939.172601,14802442000.0
6939.177416,14807498600.0
6939.182231,14812406199.999998
6939.187047,14817313700.000002
6939.191862,14821922900.0
6939.196677,14826532100.0
6939.201492,14830992200.0
6939.206308000001,14835154000.0
6939.211123,14839166600.0
6939.215937999999,14842880900.0
6939.220753,14846296900.0
6939.225569,14849563800.0
6939.230384,14852532300.0
6939.235199,14855053500.0
6939.240013999999,14857425400.0
6939.24483,14859499100.0
6939.249645,14861274500.0
6939.25446,14862602500.0
6939.259276000001,14863632200.000002
6939.264091,14864512700.000002
6939.268905999999,14864945800.0
6939.273722,14865080600.0
6939.278537,14864768000.0
6939.283353,14864306200.0
6939.288168000001,14863546200.0
6939.292983,14862487800.0
6939.297799,14860982100.0
6939.302613999999,14859476300.0
6939.307429,14857523200.0
6939.312245,14855420900.0
6939.317059999999,14853169400.0
6939.321876,14850768800.0
6939.326691,14848219100.0
6939.3315059999995,14845520200.0
6939.336322,14842821400.0
6939.341137,14839973400.0
6939.345953,14837274600.000002
6939.350768,14834575699.999998
6939.355584,14832026000.0
6939.360398999999,14829625500.000002
6939.365215,14827374100.0
6939.37003,14825421000.0
6939.374846,14823617000.0
6939.379661000001,14822260400.0
6939.384477,14821053000.0
6939.389292,14820293000.0
6939.394108,14819831300.0
6939.398923,14819667900.0
6939.403739,14819951900.0
6939.408554000001,14820534200.0
6939.41337,14821414700.0
6939.4181849999995,14822742700.0
6939.423001,14824368900.0
6939.427815999999,14826293400.0
6939.432632,14828516200.0
6939.437448,14830888100.0
6939.442263,14833558300.0
6939.4470790000005,14836377600.0
6939.451894,14839346000.0
6939.4567099999995,14842463600.0
6939.461526,14845432000.0
6939.466340999999,14848549600.0
6939.471157,14851667200.0
6939.475972,14854784700.000002
6939.480788,14857604000.0
6939.485604,14860423300.0
6939.490419,14863093400.0
6939.495235,14865614400.0
6939.500051,14867837100.0
6939.504865999999,14869761500.0
6939.509682,14871536800.0
6939.514498,14872864700.0
6939.519313,14874043400.000002
6939.524129,14874774800.0
6939.528945,14875357000.0
6939.533761000001,14875342600.000002
6939.538576,14875030000.0
6939.5433920000005,14874419100.0
6939.548208,14873360800.0
6939.5530229999995,14871855200.0
6939.557839,14869752900.0
6939.562655,14867352400.0
6939.567471,14864504600.0
6939.5722860000005,14861060100.0
6939.577101999999,14857168300.000002
6939.581918,14852680000.0
6939.5867339999995,14847744300.0
6939.59155,14842212000.0
6939.596364999999,14836232400.0
6939.601181,14829805300.0
6939.605997,14822781800.0
6939.610813,14815460000.0
6939.615629,14807690800.0
6939.620444,14799623300.0
6939.625260000001,14791108500.0
6939.6300759999995,14782593700.0
6939.634892,14773780600.0
6939.639708,14764967600.0
6939.644524,14756154600.0
6939.64934,14747490700.000002
6939.654154999999,14739125099.999998
6939.658971,14730908700.0
6939.6637869999995,14723288800.0
6939.668603,14716265400.0
6939.673419,14709689399.999998
6939.678235,14704008300.0
6939.683051,14698923700.0
6939.687867000001,14694883000.0
6939.692682999999,14691737100.0
6939.697499,14689635100.0
6939.7023149999995,14688427799.999998
6939.707131,14688413700.0
6939.711945999999,14689294300.0
6939.716762,14691218800.000002
6939.721578,14694187200.0
6939.726394,14698050400.0
6939.73121,14702957500.0
6939.7360260000005,14708610300.0
6939.740842,14715008600.0
6939.745658000001,14722152600.0
6939.750474,14729744000.0
6939.755290000001,14737931900.0
6939.760106,14746567100.0
6939.764922,14755351400.0
6939.769738,14764434000.0
6939.774555,14773516600.0
6939.779371,14782599200.0
6939.784187,14791681699.999998
6939.789003,14800465900.0
6939.793819,14809101100.0
6939.798634999999,14817437899.999998
6939.803451,14825476500.000002
6939.808266999999,14833067700.0
6939.813083,14840211500.0
6939.817899,14847057000.0
6939.822715,14853306000.0
6939.827531,14859256700.0
6939.832348,14864760000.0
6939.8371640000005,14869666900.0
6939.84198,14874275400.000002
6939.846796000001,14878436600.0
6939.851612,14882150400.0
6939.856428000001,14885565900.0
6939.861244,14888683200.0
6939.866061000001,14891353100.0
6939.870876999999,14893873900.0
6939.875693,14895947300.0
6939.880509,14897871500.0
6939.885325,14899646700.0
6939.890142,14901123500.0
6939.894958,14902451300.0
6939.899774,14903629900.0
6939.90459,14904659400.0
6939.909406000001,14905539800.0
6939.914223,14906420100.0
6939.919039,14907002200.0
6939.923854999999,14907584400.0
6939.928671,14908166500.0
6939.933488000001,14908599500.0
6939.938303999999,14909032499.999998
6939.94312,14909316300.0
6939.947936999999,14909600200.0
6939.952753,14909884100.0
6939.957568999999,14910018800.0
6939.962385,14910302700.0
6939.967202,14910437400.0
6939.9720179999995,14910572100.0
6939.976834,14910706900.0
6939.981651,14910841600.0
6939.986467,14910827200.0
6939.991283,14910962000.0
6939.996099999999,14910947600.0
6940.000916,14911082300.0
6940.005732,14911068000.0
6940.010549,14911202700.0
6940.015365,14911188300.0
6940.020181999999,14911173900.000002
6940.024998,14911159600.0
6940.0298139999995,14911294300.0
6940.0346309999995,14911279900.0
6940.039447,14911265500.0
6940.044264,14911251100.0
6940.04908,14911236800.0
6940.053897,14911222400.0
6940.058712999999,14911208000.0
6940.063529,14911193599.999998
6940.068346,14911179200.0
6940.073162,14911164900.0
6940.077979,14911150500.000002
6940.082794999999,14911136100.0
6940.087611999999,14911121700.0
6940.092428,14911107300.0
6940.097244999999,14911092900.0
6940.102061,14911078600.0
6940.1068780000005,14911064200.0
6940.111693999999,14911049800.0
6940.116511,14911035399.999998
6940.121327000001,14911021000.0
6940.126144,14911006600.0
